State,S/N,LGA,APC,LP,PDP,NNPP
Abia,1,ABA NORTH,190,35898,428,94
Abia,2,ABA SOUTH,215,36717,580,96
Abia,3,AROCHUKWU,601,14287,526,33
Abia,4,BENDE,1545,18446,973,79
Abia,5,IKWUANO,407,14995,1065,91
Abia,6,ISIALA NGWA NORTH,742,14336,5964,85
Abia,7,ISIALA NGWA SOUTH,772,14125,2691,75
Abia,8,ISUIKWUATO,472,16038,607,78
Abia,9,OBINGWA,564,23687,2747,144
Abia,10,OHAFIA,320,8327,432,98
Abia,11,OSISIOMA,158,19680,610,57
Abia,12,UGWUNAGBO,195,7066,930,34
Abia,13,UKWA EAST,264,5819,1200,15
Abia,14,UKWA  WEST,591,9557,918,20
Abia,15,UMUAHIA NORTH,795,51318,1529,112
Abia,16,UMUAHIA  SOUTH,475,25017,1156,82
Abia,17,UMU - NNEOCHI,608,11782,320,46
Akwa Ibom,1,ABAK,15058,5057,7017,123
Akwa Ibom,2,EASTERN OBOLO,1674,1345,2345,25
Akwa Ibom,3,EKET,4675,13238,9757,315
Akwa Ibom,4,ESIT EKET (UQUO),3819,2545,4484,73
Akwa Ibom,5,ESSIEN UDIM,19991,2823,7362,50
Akwa Ibom,6,ETIM EKPO,5182,1711,4733,40
Akwa Ibom,7,ETINAN,4505,4180,10455,346
Akwa Ibom,8,IBENO,878,2403,3227,47
Akwa Ibom,9,IBESIKPO ASUTAN,6480,3698,9326,345
Akwa Ibom,10,IBIONO IBOM,3407,7752,5274,997
Akwa Ibom,11,IKA,5511,1054,3750,35
Akwa Ibom,12,IKONO,6620,5198,6731,243
Akwa Ibom,13,IKOT ABASI,2875,4616,6900,153
Akwa Ibom,14,IKOT EKPENE,11803,5985,6624,207
Akwa Ibom,15,INI,3943,2894,7740,76
Akwa Ibom,16,ITU,4094,5882,7326,989
Akwa Ibom,17,MBO,3204,1456,3922,56
Akwa Ibom,18,MKPAT ENIN,2152,4105,9441,187
Akwa Ibom,19,NSIT ATAI,2853,1067,8371,302
Akwa Ibom,20,NSIT IBOM,5875,2015,8176,128
Akwa Ibom,21,NSIT UBIUM,2792,2329,11308,279
Akwa Ibom,22,OBOT AKARA,4477,2542,8029,95
Akwa Ibom,23,OKOBO,3168,2490,5273,172
Akwa Ibom,24,ONNA,1396,4745,8741,157
Akwa Ibom,25,ORON,2443,3033,3295,59
Akwa Ibom,26,ORUK ANAM,7039,2617,8962,74
Akwa Ibom,27,UDUNG UKO,1555,1068,2701,94
Akwa Ibom,28,UKANAFUN,6152,2067,7751,160
Akwa Ibom,29,URUAN,4987,3024,9327,921
Akwa Ibom,30,URUE OFFONG/ORUKO,3697,2010,3419,36
Akwa Ibom,31,UYO,7765,27534,12245,1044
Benue,1,ADO,2271,9987,1107,67
Benue,2,AGATU,3988,6302,4221,80
Benue,3,APA,3430,7421,3682,191
Benue,4,BURUKU,20248,13466,6909,240
Benue,5,GBOKO,35149,18615,13901,335
Benue,6,GUMA,10481,21796,999,94
Benue,7,GWER EAST,15900,9800,7370,107
Benue,8,GWER WEST,7332,17417,838,91
Benue,9,KATSINA-ALA,18632,7876,8060,203
Benue,10,KONSHISHA,10742,26261,3524,225
Benue,11,KWANDE,23027,11945,7813,437
Benue,12,LOGO,8121,13836,9377,152
Benue,13,MAKURDI,28692,48228,5134,674
Benue,14,OBI,4450,7949,4340,87
Benue,15,OGBADIBO,3129,10154,3460,182
Benue,17,OHIMINI,3239,6545,4972,64
Benue,16,OJU,8412,13192,4920,132
Benue,18,OKPOKWU,3409,10470,4641,142
Benue,19,OTUKPO,8471,23762,6760,332
Benue,20,TARKA,13640,2038,2642,37
Benue,21,UKUM,20719,8036,9892,161
Benue,22,USHONGO,20060,7324,7264,614
Benue,23,VANDEIKYA,36926,5952,8255,93
Ebonyi,1,ABAKALIKI,3365,36894,974,214
Ebonyi,2,AFIKPO NORTH,1405,25480,1155,149
Ebonyi,3,AFIKPO  SOUTH,2386,10895,1227,56
Ebonyi,4,EBONYI,2677,27551,717,114
Ebonyi,5,EZZA NORTH,875,17959,392,146
Ebonyi,6,EZZA SOUTH,2471,16506,1823,163
Ebonyi,7,IKWO,9272,21810,2018,264
Ebonyi,8,ISHIELU,1261,16186,574,111
Ebonyi,9,IVO,1870,7488,780,38
Ebonyi,10,IZZI,11779,28931,789,86
Ebonyi,11,OHAOZARA,1615,13731,342,81
Ebonyi,12,OHAUKWU,2217,19789,1581,139
Ebonyi,13,ONICHA,1215,16518,1131,100
Kogi,1,ADAVI,10340,897,10612,26
Kogi,2,AJAOKUTA,12030,3395,8266,629
Kogi,3,ANKPA,18976,5918,14170,1559
Kogi,4,BASSA,7262,4068,7288,62
Kogi,5,DEKINA,22157,1661,10704,164
Kogi,6,IBAJI,5992,5933,6219,124
Kogi,7,IDAH,9869,2618,5459,69
Kogi,8,IGALAMELA/ODOLU,9982,2431,4006,84
Kogi,9,IJUMU,11237,920,4503,13
Kogi,10,KABBA/BUNU,12534,2329,5958,73
Kogi,11,KOGI . K. K.,13472,1040,8825,77
Kogi,12,LOKOJA,15642,7605,11156,407
Kogi,13,MOPA MORO,4935,718,2319,14
Kogi,14,OFU,16078,1744,6593,187
Kogi,15,OGORI MANGOGO,2008,784,2075,9
Kogi,16,OKEHI,9443,1099,11459,36
Kogi,17,OKENE,22038,964,6403,34
Kogi,18,OLAMABORO,10672,7206,5692,304
Kogi,19,OMALA,6374,2706,6420,315
Kogi,20,YAGBA EAST,10888,954,2711,29
Kogi,21,YAGBA WEST,8822,1227,4266,23
Anambra,1,AGUATA,301,37478,522,207
Anambra,2,AYAMELUM,145,17032,405,21
Anambra,3,ANAMBRA EAST,433,20755,350,75
Anambra,4,ANAMBRA WEST,360,12400,226,37
Anambra,5,ANAOCHA,178,33695,584,151
Anambra,6,AWKA NORTH,118,15561,454,57
Anambra,7,AWKA SOUTH,305,56498,963,133
Anambra,8,DUNUKOFIA,222,18715,428,52
Anambra,9,EKWUSIGO,159,21498,362,47
Anambra,10,IDEMILI NORTH,633,43835,623,195
Anambra,11,IDEMILI-SOUTH,587,25994,304,128
Anambra,12,IHALA,27,11571,33,16
Anambra,13,NJIKOKA,224,31368,479,64
Anambra,14,NNEWI NORTH,96,38184,243,71
Anambra,15,NNEWI SOUTH,187,16767,201,53
Anambra,16,OGBARU,206,28259,441,122
Anambra,17,ONITSHA-NORTH,211,49334,510,140
Anambra,18,ONITSHA -SOUTH,201,38403,287,131
Anambra,19,ORUMBA NORTH,114,21842,226,117
Anambra,20,ORUMBA  SOUTH,92,19482,253,67
Anambra,21,OYI,312,25950,1142,83
Kaduna,1,BIRNIN GWARI,17080,235,8774,1143
Kaduna,2,CHIKUN,9367,69117,32659,2742
Kaduna,3,GIWA,19922,565,22302,3114
Kaduna,4,IGABI,37259,4839,45962,8276
Kaduna,5,IKARA,17297,994,24540,4274
Kaduna,6,JABA,3131,9967,8798,335
Kaduna,7,JEMA'A,10928,26560,16452,719
Kaduna,8,KACHIA,12053,17381,16049,1521
Kaduna,9,KADUNA NORTH,39693,10330,40670,12613
Kaduna,10,KADUNA SOUTH,29596,22577,42996,9124
Kaduna,11,KAGARKO,9698,12502,14027,1255
Kaduna,12,KAJURU,3940,14875,9253,1221
Kaduna,13,KAURA,1847,25744,7847,320
Kaduna,14,KAURU,15870,11293,19018,3128
Kaduna,15,KUBAU,20139,1701,23686,4819
Kaduna,16,KUDAN,11630,888,19340,6747
Kaduna,17,LERE,24695,15568,34149,7264
Kaduna,18,MAKARFI,13767,759,22098,5219
Kaduna,19,SABON GARI,25714,12834,30713,6082
Kaduna,20,SANGA,9393,9088,9233,356
Kaduna,21,SOBA,18965,354,23364,3722
Kaduna,22,ZANGON KATAF,5877,22689,20170,246
Kaduna,23,ZARIA,41432,3634,62260,8729
Katsina,1,BAKORI,15036,594,20070,3753
Katsina,2,BATAGARAWA,13950,131,16987,1454
Katsina,3,BATSARI,7017,21,8889,1096
Katsina,4,BAURE,21661,17,16820,592
Katsina,5,BINDAWA,16578,16,12582,2918
Katsina,6,CHARANCHI,12779,10,8020,609
Katsina,7,DANDUME,15062,44,10718,3163
Katsina,8,DANJA,16202,44,14004,1920
Katsina,9,DAN MUSA,11259,1,7294,699
Katsina,10,DAURA,16889,78,12913,2368
Katsina,11,DUTSI,9258,5,8074,289
Katsina,12,DUTSIN-MA,13233,159,17917,3797
Katsina,13,FASKARI,17180,57,15667,1445
Katsina,14,FUNTUA,19453,198,18711,3591
Katsina,15,INGAWA,12315,47,12152,3388
Katsina,16,JIBIA,10690,59,13761,732
Katsina,17,KAFUR,23517,2285,13167,4448
Katsina,18,KAITA,14595,22,11793,799
Katsina,19,KANKARA,14456,55,22035,1774
Katsina,20,KANKIA,10658,46,17426,700
Katsina,21,KATSINA,15953,1937,45390,9539
Katsina,22,KURFI,11203,25,12528,1784
Katsina,23,KUSADA,7442,6,10990,474
Katsina,24,MAI'ADUA,19098,21,14096,747
Katsina,25,MALUFASHI,21008,352,19892,7254
Katsina,26,MANI,14334,31,18998,3361
Katsina,27,MASHI,12868,38,16085,1107
Katsina,28,MATAZU,12008,15,9644,415
Katsina,29,MUSAWA,14360,11,10603,2033
Katsina,30,RIMI,16759,19,15318,1039
Katsina,31,SABUWA,10207,2,7287,409
Katsina,32,SAFANA,7683,11,7989,943
Katsina,33,SANDAMU,13681,14,10434,399
Katsina,34,ZANGO,13891,5,10791,345
Kebbi,1,ALIERO,6898,71,13619,99
Kebbi,2,AREWA,16938,24,17297,267
Kebbi,3,ARGUNGU,12557,124,26725,410
Kebbi,4,AUGIE,11135,17,12057,123
Kebbi,5,BAGUDO,18485,33,13142,166
Kebbi,6,BIRNIN KEBBI,25201,2008,33897,804
Kebbi,7,BUNZA,8397,19,14047,115
Kebbi,8,DANDI,13303,74,13202,130
Kebbi,9,FAKAI,8140,450,6072,201
Kebbi,10,GWANDU,11675,9,15212,163
Kebbi,11,JEGA,13496,154,20381,552
Kebbi,12,KALGO,6941,44,10552,83
Kebbi,13,KOKO/BESSE,8339,119,8574,72
Kebbi,14,MAIYAMA,11348,8,11637,333
Kebbi,15,NGASKI,9815,167,11352,45
Kebbi,16,SAKABA,7909,936,3731,282
Kebbi,17,SHANGA,9088,52,9621,23
Kebbi,18,SURU,11552,18,12479,161
Kebbi,19,WASAGU/DANKO,14505,2092,7560,405
Kebbi,20,YAURI,11609,324,13626,258
Kebbi,21,ZURU,10757,3939,10392,346
Ondo,1,AKOKO NORTH EAST,25757,1242,2400,16
Ondo,2,AKOKO NORTH WEST,24613,736,5200,8
Ondo,3,AKOKO SOUTH EAST,10765,470,3016,7
Ondo,4,AKOKO SOUTH WEST,28367,920,5376,28
Ondo,5,AKURE NORTH,14261,2945,4633,66
Ondo,6,AKURE SOUTH,45694,13950,9047,136
Ondo,7,ESE-ODO,11160,1709,8200,28
Ondo,8,IDANRE,13061,2262,10532,24
Ondo,9,IFEDORE,15055,954,5360,14
Ondo,10,ILAJE,19173,1143,6780,17
Ondo,11,ILEOLUJI/OKEIGBO,14750,1576,6199,27
Ondo,12,IRELE,17334,704,6523,6
Ondo,13,ODIGBO,27521,3504,7786,243
Ondo,14,OKITIPUPA,26114,1826,12025,19
Ondo,15,ONDO EAST,8390,2004,3912,55
Ondo,16,ONDO WEST,24053,6171,8534,161
Ondo,17,OSE,14376,2031,4767,23
Ondo,18,OWO,29480,3200,5173,52
Oyo,1,AFIJIO,8876,1925,4112,95
Oyo,2,AKINYELE,20985,6480,6478,127
Oyo,3,ATIBA,15046,1234,6180,101
Oyo,4,ATISBO,7928,1178,4031,39
Oyo,5,EGBEDA,22363,6511,5709,110
Oyo,6,IBADAN NORTH,28416,13106,8385,524
Oyo,7,IBADAN NORTH EAST,19124,2971,8534,229
Oyo,8,IBADAN NORTH WEST,13078,4830,6011,70
Oyo,9,IBADAN SOUTH-EAST,20025,2138,7687,87
Oyo,10,IBADAN SOUTH WEST,24329,9079,6961,94
Oyo,11,IBARAPA CENTRAL,10291,726,5169,27
Oyo,12,IBARAPA EAST,10575,779,4800,54
Oyo,13,IBARAPA NORTH,8088,344,4024,313
Oyo,14,IDO,16505,5161,3570,94
Oyo,15,IREPO,12282,414,3907,24
Oyo,16,ISEYIN,19731,1371,6588,33
Oyo,17,ITESIWAJU,6180,387,4948,43
Oyo,18,IWAJOWA,6284,279,5094,177
Oyo,19,KAJOLA,11917,503,9358,71
Oyo,20,LAGELU,16011,4066,5112,55
Oyo,21,OGBOMOSO NORTH,14336,7061,5805,124
Oyo,22,OGBOMOSO SOUTH,9793,5828,6123,161
Oyo,23,OGO-OLUWA,7373,2522,4759,423
Oyo,24,OLORUNSOGO,5178,568,3492,36
Oyo,25,OLUYOLE,16437,4816,5119,105
Oyo,26,ONA-ARA,11978,1287,5085,57
Oyo,27,OORELOPE,8509,804,3004,143
Oyo,28,ORI IRE,12133,1712,6391,39
Oyo,29,OYO EAST,13430,1870,5091,67
Oyo,30,OYO WEST,14076,1724,4544,91
Oyo,31,SAKI EAST,6414,1144,3634,144
Oyo,32,SAKI WEST,21040,2950,5080,102
Oyo,33,SURULERE,11153,3343,8192,236
Plateau,1,BARIKIN LADI,12514,32489,9073,233
Plateau,2,BASSA,16007,28226,11306,294
Plateau,3,BOKKOS,10858,32581,8569,376
Plateau,4,JOS EAST,6348,6392,5844,156
Plateau,5,JOS NORTH,65656,70357,22528,4642
Plateau,6,JOS SOUTH,15985,112874,13803,1008
Plateau,7,KANAM,41184,4769,24843,237
Plateau,8,KANKE,13438,13194,10538,75
Plateau,9,LANGTANG NORTH,8706,21590,17751,73
Plateau,10,LANGTANG SOUTH,7478,6045,12467,24
Plateau,11,MANGU,22692,39387,27013,364
Plateau,12,MIKANG,6044,7201,7211,62
Plateau,13,PANKSHIN,11019,25450,12225,141
Plateau,14,QUA'AN PAN,16522,18641,20963,339
Plateau,15,RIYOM,6936,15171,8181,87
Plateau,16,SHENDAM,17132,25825,8444,632
Plateau,17,WASE,28675,6080,23049,109
Zamfara,1,ANKA,13467,60,5358,72
Zamfara,2,BAKURA,34110,17,10824,192
Zamfara,3,BIRNIN MAGAJI,22638,6,6467,43
Zamfara,4,BUKKUYUM,15812,7,9914,290
Zamfara,5,BUNGUDU,22013,51,22430,347
Zamfara,6,GUMMI,22745,24,20702,43
Zamfara,7,GUSAU,25261,1121,41073,791
Zamfara,8,KAURA NAMODA,25301,154,17664,296
Zamfara,9,MARADUN,21274,0,5829,179
Zamfara,10,MARU,12064,12,7776,498
Zamfara,11,SHINKAFI,8692,15,7517,53
Zamfara,12,TALATA MAFARA,35384,129,7472,238
Zamfara,13,TSAFE,24984,58,17871,884
Zamfara,14,ZURMI,14651,8,13081,130
Niger,1,AGAIE,13865,179,12908,532
Niger,2,AGWARA,7659,1628,6046,83
Niger,3,BIDA,22510,2559,13107,571
Niger,4,BORGU,22491,1982,9649,441
Niger,5,BOSSO,19767,6778,14062,1419
Niger,6,CHANCHAGA,25858,10855,21189,2566
Niger,7,EDATTI,10508,93,14779,263
Niger,8,GBAKO,12436,424,11017,170
Niger,9,GURARA,12283,3151,10479,287
Niger,10,KATCHA,10795,180,13268,331
Niger,11,KONTAGORA,20032,2832,14248,3847
Niger,12,LAPAI,17822,927,13545,381
Niger,13,LAVUN,15107,894,14395,556
Niger,14,MAGAMA,13287,2932,9190,1351
Niger,15,MARIGA,13369,724,6688,603
Niger,16,MASHEGU,12665,891,7206,694
Niger,17,MOKWA,15491,957,15658,697
Niger,18,MUNYA,7235,3504,7178,339
Niger,19,PAIKORO,18550,5465,13185,1560
Niger,20,RAFI,16963,1058,9581,1523
Niger,21,RIJAU,11186,2104,7969,395
Niger,22,SHIRORO,18954,5993,9967,725
Niger,23,SULEJA,15917,16978,11968,1645
Niger,24,TAFA,8927,6904,8748,453
Niger,25,WUSHISHI,11504,460,8868,404
Cross River,1,ABI,8011,3557,5943,24
Cross River,2,AKAMKPA,4150,7466,3040,59
Cross River,3,AKPABUYO,5970,4314,3950,26
Cross River,4,BAKASSI,306,487,266,0
Cross River,5,BEKWARRA,5354,9655,5299,99
Cross River,6,BIASE,6668,4705,4586,76
Cross River,7,BOKI,10274,9753,7800,142
Cross River,8,CALABAR MUNICIPALITY,3973,41198,3506,211
Cross River,9,CALABAR SOUTH,9060,24247,4255,146
Cross River,10,ETUNG,2713,2345,2149,31
Cross River,11,IKOM,6111,11626,6003,183
Cross River,12,OBANLIKU,6565,4286,7253,21
Cross River,13,OBUBRA,9041,4488,7097,43
Cross River,14,OBUDU,8987,11218,5112,131
Cross River,15,ODUKPANI,8597,2704,3911,35
Cross River,16,OGOJA,9226,10903,10026,149
Cross River,17,YAKURR,9646,10198,6600,73
Cross River,18,YALA,15868,16767,8629,195
Enugu,1,ANINRI,64,11339,395,30
Enugu,2,AWGU,221,19803,445,70
Enugu,3,ENUGU EAST,212,48085,845,203
Enugu,4,ENUGU NORTH,229,44666,338,113
Enugu,5,ENUGU SOUTH,194,38511,336,70
Enugu,6,EZEAGU,186,16245,537,106
Enugu,7,IGBO ETITI,476,25001,764,108
Enugu,8,IGBO EZE NORTH,181,15135,1174,68
Enugu,9,IGBO EZE SOUTH,352,17855,1009,82
Enugu,10,ISI UZO,129,16822,1768,74
Enugu,11,NKANU EAST,94,11746,1430,53
Enugu,12,NKANU WEST,343,15026,550,77
Enugu,13,NSUKKA,433,56598,2037,196
Enugu,14,OJI-RIVER,280,17793,864,94
Enugu,15,UDENU,327,26633,1157,213
Enugu,16,UDI,611,35408,936,204
Enugu,17,UZO-UWANI,440,11974,1164,47
Ekiti,1,ADO EKITI,28751,4485,8168,87
Ekiti,2,EFON,5873,125,2521,3
Ekiti,3,EKITI EAST,12435,375,7782,7
Ekiti,4,EKITI WEST,14516,391,4318,10
Ekiti,5,EKITI SOUTH WEST,11334,440,5047,9
Ekiti,6,EMURE,8159,465,3035,14
Ekiti,7,GBONYIN,11969,245,4178,11
Ekiti,8,IDO / OSI,11917,782,7476,14
Ekiti,9,IJERO,12628,373,5731,6
Ekiti,10,IKERE,11659,910,7198,24
Ekiti,11,IKOLE,15465,779,10198,11
Ekiti,12,ILEJEMEJE,4599,97,2662,3
Ekiti,13,IREPODUN / IFELODUN,14265,544,5516,24
Ekiti,14,ISE / ORUN,11415,497,2734,10
Ekiti,15,MOBA,12046,246,5847,11
Ekiti,16,OYE,14472,643,7143,20
FCT,1,ABAJI,10370,2874,6888,104
FCT,2,BWARI,13156,67198,10835,877
FCT,3,GWAGWALADA,15890,19694,10982,483
FCT,4,KUJE,10648,14257,10028,266
FCT,5,KWALI,11242,7302,9054,324
FCT,6,MUNICIPAL,29596,170392,26407,2463
Kwara,1,ASA,15123,678,10482,116
Kwara,2,BARUTEN,23495,830,10201,139
Kwara,3,EDU,18564,696,13249,816
Kwara,4,EKITI,5739,721,3760,13
Kwara,5,IFELODUN,16369,2517,6457,98
Kwara,6,ILORIN EAST,24264,2409,13325,132
Kwara,7,ILORIN-SOUTH,21620,7274,10806,166
Kwara,8,ILORIN-WEST,47784,5598,29978,436
Kwara,9,IREPODUN,11545,3000,6368,113
Kwara,10,ISIN,4484,1419,2506,31
Kwara,11,KAIAMA,14580,435,6073,418
Kwara,12,MORO,15287,959,6429,99
Kwara,13,OFFA,19475,1444,3508,71
Kwara,14,OKE - ERO,6016,592,3074,16
