State,S/N,LGA,APC,LP,PDP,NNPP
Kwara,15,OYUN,8838,1867,4298,133
Kwara,16,PATIGI,10389,727,6395,344
Nasarawa,1,AKWANGA,9221,18227,5955,709
Nasarawa,2,AWE,14269,4309,10416,576
Nasarawa,3,DOMA,7532,8864,11674,607
Nasarawa,4,KARU,15843,57638,18901,1959
Nasarawa,5,KEANA,7208,4002,4335,236
Nasarawa,6,KEFFI,13564,9607,13007,1798
Nasarawa,7,KOKONA,12198,9647,8098,358
Nasarawa,8,LAFIA,30796,24935,29917,3321
Nasarawa,9,NASARAWA,17241,8680,10576,1380
Nasarawa,10,NASARAWA EGGON,13669,15624,9971,509
Nasarawa,11,OBI,10838,19423,12947,150
Nasarawa,12,TOTO,11553,5228,7077,805
Nasarawa,13,WAMBA,8990,5177,4219,313
Delta,1,ANIOCHA NORTH,1146,11678,3783,138
Delta,2,ANIOCHA - SOUTH,1686,14208,4672,113
Delta,3,BOMADI,2421,3134,4429,38
Delta,4,BURUTU,4605,5745,7147,54
Delta,5,ETHIOPE  EAST,6314,10806,7854,402
Delta,6,ETHIOPE  WEST,3850,10199,5403,263
Delta,7,IKA NORTH- EAST,1902,8980,16696,120
Delta,8,IKA - SOUTH,3290,17868,7485,166
Delta,9,ISOKO NORTH,2734,17765,8254,105
Delta,10,ISOKO SOUTH,4451,18166,7039,99
Delta,11,NDOKWA EAST,3758,7756,5996,38
Delta,12,NDOKWA WEST,3846,12889,8760,56
Delta,13,OKPE,4773,10754,8326,41
Delta,14,OSHIMILI - NORTH,1688,14929,4796,135
Delta,15,OSHIMILI - SOUTH,894,40085,2790,181
Delta,16,PATANI,2270,2700,3346,43
Delta,17,SAPELE,4099,17408,6168,121
Delta,18,UDU,4937,18579,4836,120
Delta,19,UGHELLI NORTH,11196,22589,9241,198
Delta,20,UGHELLI SOUTH,8877,9790,10244,93
Delta,21,UKWUANI,2946,11239,6713,100
Delta,22,UVWIE,3033,36302,3375,229
Delta,23,WARRI  NORTH,1379,2417,3411,52
Delta,24,WARRI SOUTH,1234,13289,7653,177
Delta,25,WARRI SOUTH  WEST,2857,2591,3183,40
Lagos,1,AGEGE,29568,13270,4498,1513
Lagos,2,AJEROMI/IFELODUN,25938,35663,4680,436
Lagos,3,ALIMOSHO,62909,71327,8201,701
Lagos,4,AMUWO-ODOFIN,13318,55547,2383,330
Lagos,5,APAPA,15471,7566,2997,338
Lagos,6,BADAGRY,31903,10956,6024,153
Lagos,7,EPE,19867,3497,5221,76
Lagos,8,ETI-OSA,15317,42388,3369,381
Lagos,9,IBEJU/LEKKI,14685,10410,2329,104
Lagos,10,IFAKO-IJAYE,30756,25437,3258,232
Lagos,11,IKEJA,21276,30004,2280,337
Lagos,12,IKORODU,50353,28951,4508,400
Lagos,13,KOSOFE,36883,46554,4058,902
Lagos,14,LAGOS ISLAND,27760,3058,2521,79
Lagos,15,LAGOS MAINLAND,20030,18698,3005,257
Lagos,16,MUSHIN,41907,23390,3478,410
Lagos,17,OJO,20603,38859,3701,462
Lagos,18,OSHODI/ISOLO,27181,51020,3139,413
Lagos,19,SOMOLU,27879,28936,3449,476
Lagos,20,SURULERE,39002,36923,2651,442
Imo,1,ABOH MBAISE,1197,17604,4181,104
Imo,2,AHIAZU MBAISE,970,17332,1833,170
Imo,3,EHIME MBANO,1018,11959,711,58
Imo,4,EZINIHITTE MBAISE,1612,15560,3208,89
Imo,5,IDEATO NORTH,297,10958,586,58
Imo,6,IDEATO SOUTH,440,10216,779,65
Imo,7,IHITTE UBOMA,417,11681,499,25
Imo,8,IKEDURU,1339,23718,991,111
Imo,9,ISIALA MBANO,796,15873,1026,112
Imo,10,ISU,681,10383,690,29
Imo,11,MBAITOLI,714,21904,674,124
Imo,12,NGOR OKPALA,2080,18859,2725,128
Imo,13,NJABA,235,7591,190,16
Imo,14,NKWERRE,662,7052,319,26
Imo,15,NWANGELE,479,9078,452,13
Imo,16,OBOWO,438,17894,830,7
Imo,17,OGUTA,128,3031,226,4
Imo,18,OHAJI EGBEMA,1954,7500,889,26
Imo,19,OKIGWE,12414,20460,3843,68
Imo,20,ONUIMO,349,2905,385,3
Imo,21,ORLU,274,319,19,0
Imo,22,ORSU,35,13,1,0
Imo,23,ORU EAST,17639,2530,618,7
Imo,24,ORU WEST,18644,8383,1530,1
Imo,25,OWERRI MUNICIPAL,434,26290,821,57
Imo,26,OWERRI NORTH,547,32475,894,122
Imo,27,OWERRI WEST,613,28927,1318,129
Gombe,1,AKKO,22749,2241,55202,1284
Gombe,2,BALANGA,11715,3760,23326,405
Gombe,3,BILLIRI,7232,8898,21911,653
Gombe,4,DUKKU,12925,49,21579,899
Gombe,5,FUNAKAYE,12672,320,25384,767
Gombe,6,GOMBE,19312,2339,62347,3015
Gombe,7,KALTUNGO,9464,5149,20968,486
Gombe,8,KWAMI,16245,78,24068,820
Gombe,9,NAFADA,8242,7,12339,344
Gombe,10,SHONGOM,7525,2579,13520,256
Gombe,11,YALMALTU/ DEBA,18896,740,38479,1591
Osun,1,ATAKUMOSA EAST,2768,100,9405,7
Osun,2,ATAKUMOSA WEST,5003,355,7078,4
Osun,3,AYEDAADE,13352,397,13251,14
Osun,4,AYEDIRE,7714,168,8015,2
Osun,5,BOLUWADURO,4566,175,6076,3
Osun,6,BORIPE,15325,294,8921,9
Osun,7,EDE NORTH,9194,782,18908,50
Osun,8,EDE SOUTH,5477,537,16142,19
Osun,9,EGBEDORE,8536,1469,10432,37
Osun,10,EJIGBO,15209,499,12801,24
Osun,11,IFE CENTRAL,19362,3374,10777,111
Osun,12,IFEDAYO,3610,93,5744,3
Osun,13,IFE EAST,20903,2422,12818,88
Osun,14,IFELODUN,13459,403,15157,16
Osun,15,IFE NORTH,7915,667,9754,12
Osun,16,IFE SOUTH,9555,554,9765,30
Osun,17,ILA,9841,230,12334,11
Osun,18,ILESA EAST,9580,1358,10089,24
Osun,19,ILESA WEST,9803,1651,10841,26
Osun,20,IREPODUN,10437,210,14541,13
Osun,21,IREWOLE,17991,333,13081,7
Osun,22,ISOKAN,9661,172,8774,10
Osun,23,IWO,18887,616,15661,12
Osun,24,OBOKUN,8196,316,14084,14
Osun,25,ODO-OTIN,10825,506,14098,13
Osun,26,OLA-OLUWA,7355,142,8134,39
Osun,27,OLORUNDA,21482,1649,14674,42
Osun,28,ORIADE,11745,677,14982,10
Osun,29,OROLU,7720,197,8944,13
Osun,30,OSOGBO,28474,2937,19085,50
Sokoto,1,BINJI,9953,15,8646,23
Sokoto,2,BODINGA,13384,10,13559,39
Sokoto,3,DANGE/SHUNI,11954,479,10306,26
Sokoto,4,GADA,13631,18,15343,236
Sokoto,5,GORONYO,8892,16,11614,21
Sokoto,6,GUDU,11194,23,9295,70
Sokoto,7,GWADABAWA,14694,33,14194,79
Sokoto,8,ILLELA,15570,138,14920,83
Sokoto,9,ISA,9391,5,12481,20
Sokoto,10,KWARE,10485,63,12242,11
Sokoto,11,KEBBE,9008,1,10430,6
Sokoto,12,RABAH,5584,3,5490,48
Sokoto,13,S/BIRNI,17994,23,15182,28
Sokoto,14,SHAGARI,11355,3,13009,47
Sokoto,15,SILAME,7086,5,8240,14
Sokoto,16,SOKOTO NORTH,17228,566,17024,46
Sokoto,17,SOKOTO SOUTH,21385,4504,20036,150
Sokoto,18,TAMBUWAL,13814,32,21708,137
Sokoto,19,TANGAZA,10331,25,6594,28
Sokoto,20,TURETA,7684,1,8144,9
Sokoto,21,WAMAKKO,23189,577,19121,140
Sokoto,22,WURNO,10988,19,9832,7
Sokoto,23,YABO,10650,9,11269,32
Borno,1,ABADAM,2146,0,686,14
Borno,2,ASKIRA / UBA,8109,688,15544,94
Borno,3,BAMA,12579,19,6617,118
Borno,4,BAYO,8837,26,6078,220
Borno,5,BIU,13906,606,17872,149
Borno,6,CHIBOK,4191,337,8714,27
Borno,7,DAMBOA,10119,16,7489,39
Borno,8,DIKWA,11030,8,2773,254
Borno,9,GUBIO,3519,7,2127,30
Borno,10,GUZAMALA,2668,0,969,4
Borno,11,GWOZA,9732,396,9674,95
Borno,12,HAWUL,9677,781,16526,46
Borno,13,JERE,21984,991,19060,801
Borno,14,KAGA,5361,1,2608,16
Borno,15,KALA BALGE,3320,4,912,18
Borno,16,KONDUGA,10012,76,4119,111
Borno,17,KUKAWA,3983,1,1856,17
Borno,18,KWAYA / KUSAR,8420,123,7254,328
Borno,19,MAFA,14821,6,1077,38
Borno,20,MAGUMERI,5424,1,3399,32
Borno,21,MAIDUGURI M. C.,42306,2840,36948,1827
Borno,22,MARTE,5455,1,1653,12
Borno,23,MOBBAR,3429,0,1649,66
Borno,24,MONGUNO,7212,8,2801,39
Borno,25,NGALA,8165,4,1950,49
Borno,26,NGANZAI,3468,1,1513,12
Borno,27,SHANI,12409,264,9053,170
Taraba,1,ARDO - KOLA,6227,6045,13172,421
Taraba,2,BALI,6872,5667,15081,1553
Taraba,3,DONGA,10953,13611,5582,286
Taraba,4,GASHAKA,4239,2453,5272,318
Taraba,5,GASSOL,13892,5288,25993,2966
Taraba,6,IBI,11876,6507,5089,537
Taraba,7,JALINGO,20169,19902,22301,2842
Taraba,8,KARIM-LAMIDO,9158,5705,21669,316
Taraba,9,KURMI,3226,5334,6591,73
Taraba,10,LAU,4928,6120,13080,267
Taraba,11,SARDAUNA,17292,5308,15192,1585
Taraba,12,TAKUM,5944,13406,4890,329
Taraba,13,USSA,6724,18172,4303,304
Taraba,14,WUKARI,6739,23076,6091,534
Taraba,15,YORRO,3401,5027,9775,327
Taraba,16,ZING,3525,4694,14936,160
Adamawa,1,DEMSA,5746,7962,17166,199
Adamawa,2,FUFORE,12633,897,26059,508
Adamawa,3,GANYE,10112,1069,21672,191
Adamawa,4,GIREI,8531,3749,17557,254
Adamawa,5,GOMBI,8341,2628,21744,541
Adamawa,6,GUYUK,5904,8165,13942,91
Adamawa,7,HONG,11489,9532,24569,790
Adamawa,8,JADA,8479,984,28561,186
Adamawa,9,LAMURDE,3645,9744,9912,188
Adamawa,10,MADAGALI,4935,4034,18077,201
Adamawa,11,MAIHA,7335,440,14088,146
Adamawa,12,MAYO - BELWA,13271,1392,23479,280
Adamawa,13,MICHIKA,7062,6047,28328,177
Adamawa,14,MUBI NORTH,10078,12261,21528,1253
Adamawa,15,MUBI SOUTH,9399,2936,15463,519
Adamawa,16,NUMAN,5115,10229,8984,168
Adamawa,17,SHELLENG,6213,1028,14765,69
Adamawa,18,SONG,10993,8506,20406,1223
Adamawa,19,TOUNGO,4163,651,7401,59
Adamawa,20,YOLA NORTH,15885,9925,32136,584
Adamawa,21,YOLA SOUTH,13552,3469,31774,379
Edo,1,AKOKO EDO,15183,14002,8660,82
Edo,2,EGOR,3978,40160,1766,298
Edo,3,ESAN CENTRAL,4458,10192,3692,91
Edo,4,ESAN NORTH EAST,2589,18973,2091,146
Edo,5,ESAN SOUTH EAST,4675,10511,3961,61
Edo,6,ESAN WEST,3417,18793,2630,170
Edo,7,ETSAKO CENTRAL,10008,3707,4691,20
Edo,8,ETSAKO EAST,14799,5506,6978,27
Edo,9,ETSAKO  WEST,25581,11148,9143,111
Edo,10,IGUEBEN,2419,6449,3530,64
Edo,11,IKPOBA/OKHA,4367,63639,5931,536
Edo,12,OREDO,6701,60295,4202,404
Edo,13,ORHIONMWON,6527,9049,4668,121
Edo,14,OVIA NORTH EAST,5877,24484,3919,257
Edo,15,OVIA SOUTH WEST,7692,8402,4722,100
Edo,16,OWAN EAST,13634,6786,9999,31
Edo,17,OWAN WEST,9322,6112,6026,27
Edo,18,UHUNMWODE,3244,12955,2976,197
Jigawa,1,AUYO,18201,26,13210,2889
Jigawa,2,BABURA,17817,71,14069,4600
Jigawa,3,BIRNIN KUDU,22592,98,34792,1912
Jigawa,4,BIRNIWA,15150,29,12977,2196
Jigawa,5,BUJI,11867,9,10868,343
Jigawa,6,DUTSE,16739,553,29951,2717
Jigawa,7,GARKI,18332,39,9614,6870
Jigawa,8,GAGARAWA,8091,29,8870,3770
Jigawa,9,GUMEL,6696,78,9816,3935
Jigawa,10,GURI,13594,25,6402,5913
Jigawa,11,GWARAM,19026,127,32907,12010
Jigawa,12,GWIWA,16309,2,7643,165
Jigawa,13,HADEJIA,12328,126,10035,6480
Jigawa,14,JAHUN,24338,32,21683,2133
Jigawa,15,KAFIN HAUSA,22108,32,20088,2108
Jigawa,16,KAUGAMA,17506,81,14514,4174
Jigawa,17,KAZAURE,9430,119,9827,4040
Jigawa,18,KIRIKA SAMMA,15455,17,12691,2494
Jigawa,19,KIYAWA,18701,35,17435,756
Jigawa,20,MAIGATARI,14640,34,13973,986
Jigawa,21,MALAM MADORI,14586,49,13684,2479
Jigawa,22,MIGA,15293,19,12038,950
Jigawa,23,RINGIM,18624,57,11213,15630
Jigawa,24,RONI,13073,36,8001,622
Jigawa,25,SULE-TANKARKAR,14971,24,12919,1500
Jigawa,26,TAURA,18003,134,11339,6082
Jigawa,27,YANKWASHI,7920,8,6028,480
Yobe,1,BADE,8081,215,15789,2983
Yobe,2,BURSARI,6737,19,7217,245
Yobe,3,DAMATURU,7306,769,16649,553
Yobe,4,FIKA,12419,227,19975,433
Yobe,5,FUNE,12696,49,18308,570
Yobe,6,GEIDAM,5918,7,7223,805
Yobe,7,GUJBA,6643,25,8204,217
Yobe,8,GULANI,7995,6,8646,767
Yobe,9,JAKUSKO,10554,48,11836,2254
Yobe,10,KARASAWA,9042,33,6048,1775
Yobe,11,MACHINA,8067,31,3501,797
Yobe,12,NANGERE,8060,147,15813,464
Yobe,13,NGURU,9588,313,12001,3384
Yobe,14,POTISKUM,13521,473,34787,1637
Yobe,15,TARMUWA,4416,20,4178,118
Yobe,16,YUNUSARI,9638,11,3692,836
Yobe,17,YUSUFARI,10778,13,4700,432
Bauchi,1,ALKALERI,12238,147,25098,1232
Bauchi,2,BAUCHI,44924,7041,70874,3927
Bauchi,3,BOGORO,4850,6866,15156,798
Bauchi,4,DAMBAM,7588,42,12203,2586
Bauchi,5,DARAZO,16070,41,17459,1895
Bauchi,6,DASS,10939,705,13242,397
Bauchi,7,GAMAWA,13955,53,15469,5127
Bauchi,8,GANJUWA,13021,222,17380,4287
Bauchi,9,GIADE,10382,17,11977,4002
Bauchi,10,ITAS/GADAU,11978,36,11757,6315
Bauchi,11,JAMA'ARE,8140,22,12535,3638
Bauchi,12,KATAGUM,20030,493,22987,9672
Bauchi,13,KIRFI,9599,33,13431,1544
Bauchi,14,MISAU,14199,48,18354,4115
Bauchi,15,NINGI,20587,56,21619,4023
Bauchi,16,SHIRA,14369,54,20683,8555
Bauchi,17,TAFAWA BALEWA,17897,8776,30585,1281
Bauchi,18,TORO,40150,2517,37169,5375
Bauchi,19,WARJI,11862,185,17732,424
Bauchi,20,ZAKI,13916,19,20897,2910
Ogun,1,ABEOKUTA NORTH,20094,4092,5057,104
Ogun,2,ABEOKUTA SOUTH,28111,8930,7787,137
Ogun,3,ADO ODO-OTA,46558,17888,10838,276
Ogun,4,EGBADO NORTH,19053,1535,9830,478
Ogun,5,EGBADO SOUTH,18471,3126,5012,117
Ogun,6,EWEKORO,9778,2287,3646,79
Ogun,7,IFO,26507,9751,5760,161
Ogun,8,IJEBU EAST,10970,2163,4495,40
Ogun,9,IJEBU NORTH,21844,2372,7233,50
Ogun,10,IJEBU NORTH EAST,7430,1779,2859,19
Ogun,11,IJEBU ODE,16072,3162,4057,56
Ogun,12,IKENNE,9431,2698,6616,39
Ogun,13,IMEKO/AFON,12146,568,4560,32
Ogun,14,IPOKIA,16929,1860,16082,186
Ogun,15,OBAFEMI/OWODE,17387,9964,3115,114
Ogun,16,ODEDA,12945,3064,3855,73
Ogun,17,ODOGBOLU,12374,2688,6176,36
Ogun,18,OGUN WATER SIDE,8522,481,5090,29
Ogun,19,REMO NORTH,5814,984,3627,22
Ogun,20,SAGAMU,21118,6437,8136,152
Rivers,1,ABUA-ODUAL,5653,1663,4685,9
Rivers,2,AHOADA EAST,8066,5379,2358,58
Rivers,3,AHOADA WEST,3443,4634,2582,11
Rivers,4,AKUKU TORU,3182,1700,3131,14
Rivers,5,ANDONI,3306,2324,4614,18
Rivers,6,ASARI-TORU,14483,2094,4476,9
Rivers,7,BONNY,2708,10488,2406,87
Rivers,8,DEGEMA,2375,2212,3108,44
Rivers,9,ELEME,8368,7529,2391,82
Rivers,10,EMOHUA,9145,4239,5242,18
Rivers,11,ETCHE,8366,11232,5919,78
Rivers,12,GOKANA,10122,2215,8484,31
Rivers,13,IKWERRE,9609,8752,4869,58
Rivers,14,KHANA,7649,1704,5483,47
Rivers,15,OBIO/AKPOR,80239,3829,368,161
Rivers,16,OGBA/EGBEMA/NDONI,6057,21883,4099,109
Rivers,17,OGU/BOLO,2428,1209,3187,7
Rivers,18,OKRIKA,2729,4018,8476,34
Rivers,19,OMUMA,6328,2154,1293,15
Rivers,20,OPOBO/NKORO,5701,2093,1542,6
Rivers,21,OYIGBO,16630,10784,1046,107
Rivers,22,PORT HARCOURT,5562,62451,7203,301
Rivers,23,TAI,9442,485,1506,18
Kano,1,AJINGI,7066,182,1540,16798
Kano,2,ALBASU,9618,34,2350,19161
Kano,3,BAGWAI,14949,102,1935,14243
Kano,4,BEBEJI,12616,239,1475,22242
Kano,5,BICHI,31673,178,1371,20862
Kano,6,BUNKURE,11161,76,1528,16759
Kano,7,DALA,8262,234,8543,55967
Kano,8,DANBATA,13179,66,2099,15179
Kano,9,DAWAKI KUDU,12258,167,3768,32925
Kano,10,DAWAKI TOFA,16773,202,2477,25072
Kano,11,DOGUWA,15424,642,1408,14543
Kano,12,FAGGE,4060,14896,5416,23162
Kano,13,GABASAWA,11992,48,2191,13736
Kano,14,GARKO,8485,313,2067,15889
Kano,15,GARUN MALAM,8642,160,4409,12249
Kano,16,GAYA,8708,158,1386,18999
Kano,17,GEZAWA,9915,188,2980,21909
Kano,18,GWALE,6950,270,7457,42932
Kano,19,GWARZO,20627,70,2125,19950
Kano,20,KABO,18767,79,2463,15923
Kano,21,KANO MUNICIPAL,9948,267,10298,51954
Kano,22,KARAYE,10874,134,2132,16295
Kano,23,KIBIYA,10283,70,753,16331
Kano,24,KIRU,19155,112,2467,27199
Kano,25,KUMBOTSO,6721,815,5996,44474
Kano,26,KUNCHI,10359,50,703,8090
Kano,27,KURA,10929,126,3987,20406
Kano,28,MADOBI,12038,39,2393,23130
Kano,29,MAKODA,12590,40,1099,12247
Kano,30,MINJIBIR,6777,123,1833,15505
Kano,31,NASARAWA,10218,3863,10599,61053
Kano,32,RANO,11268,115,1898,16286
Kano,33,RIMIN GADO,10861,76,907,14634
Kano,34,ROGO,10403,343,1616,19584
Kano,35,SHANONO,11557,44,1703,9672
Kano,36,SUMAILA,11341,1106,1553,24307
Kano,37,TAKAI,13770,69,3124,19849
Kano,38,TARAUNI,6133,659,6067,32891
Kano,39,TOFA,10280,177,1192,17219
Kano,40,TSANYAWA,14052,89,1721,14468
Kano,41,TUDUN WADA,18017,1053,1965,23041
Kano,42,UNGOGO,8011,334,4659,34916
Kano,43,WARAWA,10352,125,1277,12708
Kano,44,WUDIL,10279,380,2785,22517
Bayelsa,1,BRASS,3684,2273,6209,25
Bayelsa,2,EKEREMOR,4398,4489,9113,16
Bayelsa,3,KOLOKUMA/OPOKUMA,4137,3395,8972,34
Bayelsa,4,NEMBE,3005,1807,2334,15
Bayelsa,5,OGBIA,8444,6721,6362,47
Bayelsa,6,SAGBAMA,4603,4629,10240,24
Bayelsa,7,SOUTHERN IJAW,7650,4400,11280,190
Bayelsa,8,YENAGOA,6651,22261,14308,189