state,zone,survey_year,pct_vacc_card_ever_12_23mo,pct_vacc_card_seen_12_23mo,pct_vacc_card_ever_24_35mo,pct_vacc_card_seen_24_35mo,pct_fever_prevalence_u5,pct_fever_care_sought,pct_diarrhoea_prevalence_u5,pct_diarrhoea_care_sought,notes
NATIONAL,National,2024,67.1,50.2,61.4,34.4,15.8,60.0,14.6,59.6,"Tables 10.2, 10.8, 10.11"
ZONE: North Central,North Central,2024,64.9,46.2,55.9,33.8,11.0,68.6,8.1,63.0,Zonal aggregate
ZONE: North East,North East,2024,72.2,57.8,64.4,37.9,13.7,60.6,15.7,67.8,Zonal aggregate
ZONE: North West,North West,2024,50.4,40.2,42.4,22.9,19.7,53.7,21.2,56.4,Zonal aggregate
ZONE: South East,South East,2024,93.2,57.1,91.9,46.7,19.0,63.8,9.0,52.4,Zonal aggregate
ZONE: South South,South South,2024,87.4,62.6,91.2,47.6,17.3,67.9,7.3,66.9,Zonal aggregate
ZONE: South West,South West,2024,86.3,63.5,86.7,50.1,9.7,75.2,7.5,53.9,Zonal aggregate
FCT-Abuja,North Central,2024,95.8,58.1,91.5,50.1,13.2,88.2,11.1,74.3,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Benue,North Central,2024,71.0,46.5,67.6,38.1,8.5,,2.9,,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Kogi,North Central,2024,52.3,32.9,39.0,19.4,13.8,66.7,10.2,62.7,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Kwara,North Central,2024,48.8,35.0,46.7,28.0,3.4,,3.7,,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Nasarawa,North Central,2024,83.7,62.0,79.2,57.4,19.3,72.8,20.0,63.0,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Niger,North Central,2024,48.9,38.9,34.9,18.7,10.2,65.0,5.0,53.9,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Plateau,North Central,2024,70.9,53.1,67.6,45.6,9.1,54.3,7.7,64.4,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Adamawa,North East,2024,70.4,49.6,74.9,46.8,9.5,70.3,15.1,75.1,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Bauchi,North East,2024,67.3,61.6,50.5,37.4,11.7,38.6,14.9,57.5,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Borno,North East,2024,80.4,55.8,69.7,34.4,10.1,69.9,12.6,68.8,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Gombe,North East,2024,71.1,58.3,67.8,36.0,19.3,83.8,12.4,77.1,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Taraba,North East,2024,62.6,45.0,52.3,22.7,5.1,,4.6,,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Yobe,North East,2024,79.3,65.7,75.6,47.3,26.3,62.1,29.2,71.2,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Jigawa,North West,2024,67.3,56.6,52.4,28.8,14.9,69.5,19.9,56.0,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Kaduna,North West,2024,57.8,39.4,62.8,32.1,34.3,58.0,32.9,60.7,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Kano,North West,2024,63.5,57.0,48.9,32.8,25.7,45.1,28.0,53.7,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Katsina,North West,2024,66.7,50.6,54.8,23.5,12.9,56.3,15.4,62.6,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Kebbi,North West,2024,20.0,16.2,11.8,4.7,16.9,41.4,22.5,51.9,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Sokoto,North West,2024,14.7,11.9,16.9,10.1,6.3,59.1,7.0,39.9,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Zamfara,North West,2024,22.4,13.5,22.1,7.7,9.2,67.9,5.4,,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Abia,South East,2024,91.0,53.3,99.1,45.6,26.0,60.6,5.7,,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Anambra,South East,2024,89.2,48.3,94.7,36.3,12.5,88.4,5.8,,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Ebonyi,South East,2024,97.8,60.0,94.0,56.6,22.8,39.7,12.6,32.1,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Enugu,South East,2024,88.9,53.8,86.1,30.6,9.2,,1.3,,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Imo,South East,2024,92.7,63.3,88.0,55.0,22.4,91.5,13.2,76.0,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Akwa Ibom,South South,2024,84.0,52.0,88.4,36.7,41.4,70.1,10.9,,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Bayelsa,South South,2024,84.8,74.7,77.0,62.5,25.9,71.3,14.5,70.3,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Cross River,South South,2024,98.0,74.3,97.8,55.6,20.1,83.4,15.7,66.9,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Delta,South South,2024,93.8,65.0,92.9,47.2,11.3,65.3,5.6,,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Edo,South South,2024,95.0,63.2,93.8,62.2,13.3,59.1,4.2,,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Rivers,South South,2024,76.4,57.6,90.5,38.4,10.4,58.4,3.4,,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Ekiti,South West,2024,,,,,10.7,,,,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Lagos,South West,2024,97.4,70.9,99.1,54.3,12.1,81.5,,,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Ogun,South West,2024,85.1,62.6,84.0,42.1,12.4,79.9,,,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Ondo,South West,2024,81.1,61.5,84.9,56.9,5.0,,,,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Osun,South West,2024,91.6,75.2,,,11.2,,,,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
Oyo,South West,2024,66.8,45.0,71.9,41.8,5.2,,,,"Tables 10.2, 10.8, 10.11; ( ) = 25-49 cases, interpret with caution; * = <25 cases, suppressed"
